incident_id;datum;country_id;region_id;subregion_id;ort;elevation;latitude;longitude;incline;aspect_id;danger_id;n_injured;n_dead;n_uninjured;involved_sum;involved;valid_time;revision
7483;2005-02-24 00:00:00;1;1;165;Hochkar - ;;47.270088;10.535088;;7;;0;0;;;none;true;1
7484;2005-02-24 00:00:00;1;1;165;Knödelkopf - ;;47.270089;10.535089;;3;;0;0;;;none;true;1
7485;2005-02-24 00:00:00;1;1;165;Zwölferkopf - ;;47.27009;10.53509;;6;;0;0;;;none;true;1
7524;2005-03-13 00:00:00;1;1;177;Wildalm - Sonnenfelderalm - ;;46.930137;10.985137;;;;0;0;;;none;true;1
7486;2005-02-25 00:00:00;1;1;180;Gammerspitze - Jenneweinrinne;2500;47.105039;11.810039;;;;0;0;;;yes;true;1
7487;2005-02-25 00:00:00;1;1;165;Gampberg - Vorderer Rendl;;47.270091;10.535091;45;2;2;1;0;;;yes;true;1
7488;2005-02-26 00:00:00;1;1;177;Mataunkopf - Murmentenkargrat;2800;46.930134;10.985134;;8;;0;0;;;yes;true;1
7489;2005-03-01 00:00:00;1;1;172;Grießkogel - ;;47.115116;11.005116;;;;0;0;;;none;true;1
7490;2005-03-01 00:00:00;1;1;165;Wildebene - ;2400;47.270092;10.535092;;4;;0;0;;;yes;true;1
7491;2005-03-05 00:00:00;1;1;160;Lamsenjoch - Bereich Hahnkampelspitze;1650;47.395044;11.260044;;2;;0;0;;;yes;true;1
7492;2005-03-05 00:00:00;1;1;164;Rotschrofenspitze - ;2480;47.220339;10.332315;45;5;2;0;3;;;yes;true;1
7493;2005-03-09 00:00:00;1;1;177;Neurur - ;;46.930135;10.985135;;;;0;0;;;none;true;1
7494;2005-03-09 00:00:00;1;1;165;Schigebiet St. Anton - Bereich Schöngraben;1850;47.270093;10.535093;;;3;1;0;;;yes;true;1
7495;2005-03-10 00:00:00;1;1;161;Christlumkopf - Unterautal;1500;47.513485;11.667108;40;1;3;1;1;;;yes;true;1
7496;2005-03-10 00:00:00;1;1;165;Galzig - Bereich Schwarze Wand;2185;47.270094;10.535094;40;1;;0;0;;;yes;true;1
7497;2005-03-10 00:00:00;1;1;160;Grenzbereich Scharnitz - ;;47.395045;11.260045;;;;0;0;;;none;true;1
7498;2005-03-10 00:00:00;1;1;160;Gschöllkopf - ;1850;47.395046;11.260046;40;5;;0;0;;;yes;true;1
7499;2005-03-10 00:00:00;1;1;173;Hochalm - ;;47.235049;11.645049;45;;3;2;0;;;yes;true;1
7500;2005-03-10 00:00:00;1;1;165;Schindlerspitze - ;;47.270095;10.535095;;;;0;0;;;yes;true;1
7501;2005-03-10 00:00:00;1;1;160;Seefelder Joch - ;;47.395047;11.260047;;;;0;0;;;yes;true;1
7502;2005-03-11 00:00:00;1;1;180;Falschbach - ;;47.10504;11.81004;;;;0;0;;;none;true;1
7503;2005-03-11 00:00:00;1;1;175;Galtenberg - ;;47.390045;12.240045;;;;0;0;;;none;true;1
7504;2005-03-11 00:00:00;1;1;177;Großer Gebra - ;;46.930136;10.985136;;;;0;0;;;yes;true;1
7505;2005-03-11 00:00:00;1;1;175;Hochetzkogel - ;;47.390046;12.240046;;;;0;0;;;none;true;1
7506;2005-03-11 00:00:00;2;9;18;Hohe Köpfe - ;;46.995058;10.385058;;;;0;0;;;none;true;1
7507;2005-03-11 00:00:00;1;1;175;Jufengrat / Pengelstein - ;1587;47.395559;12.358894;40;4;3;0;1;;;yes;true;1
7508;2005-03-11 00:00:00;1;1;175;Kleiner Rettenstein - Zweitausender;;47.390047;12.240047;;;3;0;0;;;yes;true;1
7509;2005-03-11 00:00:00;1;1;175;Pengelstein - Saukasergraben;;47.390048;12.240048;;;;0;0;;;yes;true;1
7510;2005-03-11 00:00:00;1;1;163;Rofanspitze - ;;47.560021;12.165021;;;;0;0;;;none;true;1
7511;2005-03-11 00:00:00;1;1;175;Schigebiet Resterhöhe (Pass Thurn) - ;;47.390049;12.240049;;;;0;0;;;yes;true;1
7512;2005-03-11 00:00:00;1;1;165;Steinkarspitze - ;;47.270096;10.535096;;;;0;0;;;yes;true;1
7513;2005-03-11 00:00:00;1;1;174;Unterbergkar - ;2070;47.195644;11.804346;35;1;3;0;1;;;yes;true;1
7514;2005-03-12 00:00:00;1;1;175;Galtenberg - ;2400;47.39005;12.24005;;;4;1;0;;;yes;true;1
7515;2005-03-12 00:00:00;1;1;172;"Gleirschtal - \Bereich \""\""Eng-""";;47.115117;11.005117;;;;0;0;;;yes;true;1
7516;2005-03-12 00:00:00;1;1;175;Kasereck - ;;47.390051;12.240051;;;;0;0;;;none;true;1
7517;2005-03-12 00:00:00;1;1;175;Kleiner Rettenstein - ;;47.390052;12.240052;;;3;1;0;;;yes;true;1
7518;2005-03-12 00:00:00;1;1;175;Lieneralm - ;;47.390053;12.240053;;;;0;0;;;none;true;1
7519;2005-03-13 00:00:00;1;1;172;Hoher Seblaskogel - ;;47.115118;11.005118;;;;0;0;;;yes;true;1
7520;2005-03-13 00:00:00;1;1;173;Schigebiet Hochfügen - ;;47.23505;11.64505;;;;0;0;;;yes;true;1
7521;2005-03-13 00:00:00;1;1;173;Schigebiet Zillertal - 150-er Tux;2300;47.235051;11.645051;40;2;3;1;0;;;yes;true;1
7522;2005-03-13 00:00:00;1;1;160;Seefelder Joch - ;;47.395048;11.260048;;;;0;0;;;yes;true;1
7523;2005-03-13 00:00:00;1;1;181;Stüdlhütte - ;;47.025032;12.430032;;;;0;0;;;none;true;1
7525;2005-03-14 00:00:00;1;1;177;Hintereisferner - ;2650;46.824284;10.804488;40;4;3;0;1;;;yes;true;1
7526;2005-03-15 00:00:00;2;9;18;Skigebiet Fiss-Serfaus-Ladis - Jochroute;;46.995059;10.385059;;;;0;0;;;none;true;1
7527;2005-03-16 00:00:00;1;1;176;Hörndlingergraben - Schreiende Brunnen;1580;47.431546;12.590685;40;7;3;0;1;;;yes;true;1
7528;2005-03-16 00:00:00;1;1;181;Maurertal - Bereich Essener Hütte;;47.025033;12.430033;;;;0;0;;;none;true;1
7529;2005-03-16 00:00:00;1;1;163;Pillerseelandstreaße - Fleckner Ried;;47.560022;12.165022;;;;0;0;;;none;true;1
7530;2005-03-16 00:00:00;1;1;163;Thierseestraße L37 -;;47.560023;12.165023;;;;0;0;;;none;true;1
7531;2005-03-17 00:00:00;1;1;163;Brandenberger Kirche - ;;47.560024;12.165024;;;2;2;0;;;yes;true;1
7532;2005-03-17 00:00:00;1;1;160;Seegrube - ;;47.395049;11.260049;;;;0;0;;;none;true;1
7533;2005-03-18 00:00:00;1;1;160;Arnplattenspitze - Unterleutasch;1380;47.395997;11.196901;40;1;3;0;1;;;yes;true;1
7534;2005-03-18 00:00:00;1;1;177;Kaunertaler Gletscherstraße - Nahe Gepatschhaus;;46.930138;10.985138;;;;0;0;;;none;true;1
7536;2005-03-18 00:00:00;1;1;177;Obere Hölltalscharte - ;;46.930139;10.985139;;;;0;0;;;yes;true;1
7537;2005-03-18 00:00:00;1;1;163;Pyramidenspitze - ;;47.560025;12.165025;;;;0;0;;;none;true;1
7538;2005-03-18 00:00:00;1;1;165;Schigebiet Rendl - Wasserloch;;47.270097;10.535097;;;;0;0;;;yes;true;1
7539;2005-03-18 00:00:00;1;1;172;"Schöntalspitze - -Schneeflucht\\"" - oberhalb Gasthof Lüsens\""";;47.115119;11.005119;;;;0;0;;;yes;true;1
7540;2005-03-18 00:00:00;1;1;165;Verwalltal - ;;47.270098;10.535098;;;3;2;0;;;yes;true;1
7541;2005-03-18 00:00:00;1;1;173;Wanglspitze - ;;47.235053;11.645053;;;;0;0;;;none;true;1
7542;2005-03-18 00:00:00;1;1;173;Nafingköpfl - Weidenerhütte ;1850;47.235054;11.645054;;;3;1;0;;;yes;true;1
7543;2005-03-18 00:00:00;1;1;163;Zahmer Kaiser - Egersgrin;;47.560026;12.165026;;;;0;0;;;none;true;1
7544;2005-03-27 00:00:00;1;1;173;Wattener Lizum - Kleiner Reisennock;;47.235055;11.645055;;;;0;0;;;none;true;1
7545;2005-04-01 00:00:00;1;1;159;Elmer Muttekopf  - ;2220;47.351446;10.581002;40;3;2;0;1;;;yes;true;1
7546;2005-04-03 00:00:00;1;1;180;Napfspitze - Hundskehle;2370;47.105041;11.810041;40;3;1;1;0;;;yes;true;1
7547;2005-04-12 00:00:00;1;1;177;Schalfjoch - Gurgler Gruppe;;46.93014;10.98514;;;2;2;0;;;yes;true;1
7548;2005-04-22 00:00:00;1;1;177;Hinterer Wilder Turm - Bereich Franz Senn Hütte;;46.930141;10.985141;;;3;1;0;;;yes;true;1
7551;2005-05-01 00:00:00;1;1;165;Wieslekar - Richtung Hohes Licht;;47.270099;10.535099;;;;0;0;;;none;true;1
7552;2005-05-21 00:00:00;1;1;160;Rofanspitze - Spieljoch;;47.39505;11.26005;;;;0;0;;;none;true;1
7553;2005-12-01 00:00:00;1;1;160;Arzler Scharte - ;;47.395051;11.260051;;;;0;0;;;none;true;1
7554;2005-12-04 00:00:00;1;1;177;Wurmkogel - ;;46.930142;10.985142;;8;;1;0;;;yes;true;1
7555;2005-12-10 00:00:00;1;1;177;Hinterer Brunnenkogel - ;3000;46.930143;10.985143;45;2;3;1;0;;;yes;true;1
7556;2005-12-10 00:00:00;1;1;172;Schöntalspitze - ;2900;47.115121;11.005121;;;;0;0;;;yes;true;1
7557;2005-12-17 00:00:00;1;1;165;Hahnenkamm - ;1500;47.2701;10.5351;38;7;;0;0;;;yes;true;1
7558;2005-12-17 00:00:00;1;1;172;Lackental - ;2300;47.115122;11.005122;;2;;0;0;;;none;true;1
7559;2005-12-17 00:00:00;1;1;165;St. Christoph - ;;47.270101;10.535101;;;;0;0;;;none;true;1
7560;2005-12-17 00:00:00;1;1;165;Steißbachtal - ;;47.270102;10.535102;;;;0;0;;;none;true;1
7561;2005-12-18 00:00:00;1;1;173;Mittelstation der Fürhenberger Almbahnen - ;1700;47.235056;11.645056;;;;0;0;;;none;true;1
7562;2005-12-18 00:00:00;1;1;184;Thurntaler Schigebiet - ;2200;46.895;12.535;35;6;;0;0;;;yes;true;1
7563;2005-12-19 00:00:00;1;1;177;Obernberg - ;;46.930144;10.985144;;;;0;0;;;none;true;1
7564;2005-12-19 00:00:00;1;1;177;Tscheyegg - ;2730;46.930145;10.985145;;2;;0;0;;;yes;true;1
7565;2005-12-21 00:00:00;1;1;160;Hafelekar - ;2270;47.395052;11.260052;45;6;;0;0;;;yes;true;1
7566;2005-12-26 00:00:00;1;1;172;Brenner Bundesstraße - ;;47.115123;11.005123;;;;0;0;;;none;true;1
7567;2005-12-26 00:00:00;2;9;18;Gigglerspitze - ;2400;46.99506;10.38506;40;1;;0;0;;;yes;true;1
7568;2005-12-26 00:00:00;2;9;18;Ischgler Skigebiet - Gesperrte Skiroute Nr. 9;2620;46.995061;10.385061;40;;2;1;0;;;yes;true;1
7570;2005-12-31 00:00:00;1;1;177;Ellbögener Straße - St. Peter;;46.930147;10.985147;;;;0;0;;;none;true;1
7571;2005-12-31 00:00:00;1;1;172;Hochalter im Kühtai - ;;47.115124;11.005124;;;;0;0;;;yes;true;1
7572;2006-01-03 00:00:00;1;1;184;Gölbner - ;2700;46.895001;12.535001;;7;;0;0;;;none;true;1
7573;2006-01-03 00:00:00;1;1;177;Sölden - ;;46.930148;10.985148;;7;;0;0;;;none;true;1
7574;2006-01-05 00:00:00;1;1;173;Naviser Kreuzjöchl - ;;47.235057;11.645057;35;1;;0;0;;;yes;true;1
7575;2006-01-05 00:00:00;1;1;180;Wolfendorn - ;2400;47.105043;11.810043;32;6;;0;0;;;yes;true;1
7576;2006-01-07 00:00:00;1;1;180;Hintertuxer Gletscher - ;;47.105044;11.810044;35;1;;0;0;;;yes;true;1
7872;2008-12-23 00:00:00;1;1;181;Eselrücken - ;2000;47.02504;12.43004;;;2;0;0;;;none;true;1
7577;2006-01-07 00:00:00;1;1;175;Totenkirchl - Stripensjoch;;47.390054;12.240054;;;;0;0;;;yes;true;1
7578;2006-01-19 00:00:00;1;1;173;Ortsteil Brandstadt - Tuxer Landstr. L6;;47.235058;11.645058;;;;0;0;;;none;true;1
7579;2006-01-19 00:00:00;1;1;172;Schlicher Seespitze - ;;47.115125;11.005125;;;;0;0;;;none;true;1
7580;2006-01-19 00:00:00;1;1;173;Wanglspitze - ;;47.235059;11.645059;;;;0;0;;;yes;true;1
7581;2006-01-20 00:00:00;1;1;173;Lamargalm - 4er SB-Hochf. 2000;2200;47.23506;11.64506;;;;0;0;;;yes;true;1
7582;2006-01-20 00:00:00;1;1;173;Pfaffenbühel - Schigebiet Hochfügen;2350;47.235061;11.645061;40;1;;0;0;;;yes;true;1
7583;2006-01-23 00:00:00;1;1;172;Nockspitze - ;2300;47.115126;11.005126;;;3;2;0;;;yes;true;1
7584;2006-01-27 00:00:00;1;1;180;Kleegrube - ;1900;47.093794;11.67377;40;1;3;0;1;;;yes;true;1
7585;2006-01-28 00:00:00;1;1;177;Rettenbachtal - ;2200;46.930149;10.985149;40;4;3;1;0;;;yes;true;1
7586;2006-01-28 00:00:00;1;1;176;Schützkogel - ;2000;47.36972;12.453829;35;7;3;0;1;;;yes;true;1
7587;2006-01-28 00:00:00;1;1;172;Wöckelwarte - ;2050;47.115127;11.005127;30;;;0;0;;;yes;true;1
7588;2006-02-04 00:00:00;1;1;160;Nordkette - Skigebiet Nordpark;1905;47.395053;11.260053;43;5;;0;0;;;none;true;1
7589;2006-02-06 00:00:00;1;1;177;Gaislachkogel - ;;46.93015;10.98515;;;2;1;0;;;yes;true;1
7590;2006-02-08 00:00:00;1;1;175;Gernalm - Schatzberggebiet;1650;47.390055;12.240055;;;;0;0;;;yes;true;1
7591;2006-02-08 00:00:00;1;1;175;Kössener Almlift - ;;47.390056;12.240056;46;1;;0;0;;;yes;true;1
7592;2006-02-11 00:00:00;1;1;172;Eisenkar - ;;47.115129;11.005129;30;1;;0;0;;;yes;true;1
7593;2006-02-11 00:00:00;1;1;173;Hobarjoch - ;;47.235062;11.645062;;3;3;0;0;;;yes;true;1
7594;2006-02-12 00:00:00;1;1;165;Galtjoch - ;;47.270104;10.535104;;1;;0;0;;;yes;true;1
7595;2006-02-14 00:00:00;1;1;165;Scharkopf - ;;47.270103;10.535103;;2;;0;0;;;yes;true;1
7596;2006-02-17 00:00:00;1;1;175;Oberau - ;;47.390057;12.240057;;;;0;0;;;none;true;1
7597;2006-02-18 00:00:00;1;1;175;Breiteggern - ;1850;47.390058;12.240058;30;1;;0;0;;;yes;true;1
7598;2006-02-18 00:00:00;1;1;177;Grubenkar - ;2700;46.930151;10.985151;;;3;2;0;;;yes;true;1
7599;2006-02-18 00:00:00;1;1;175;Klausenberg - Erpfendorfer Landesstraße;;47.390059;12.240059;;;;0;0;;;none;true;1
7600;2006-02-18 00:00:00;1;1;175;Loferberg - Erpfendorfer Landesstraße;1100;47.39006;12.24006;;6;;0;0;;;none;true;1
7601;2006-02-18 00:00:00;1;1;172;Pfoner Kreuzjöchl - ;2300;47.115128;11.005128;35;2;3;1;0;;;yes;true;1
7602;2006-02-19 00:00:00;1;1;172;Lampsenspitze - ;;47.11513;11.00513;;;;0;0;;;yes;true;1
7603;2006-02-20 00:00:00;1;1;173;Innerberg - Tuxer Landstraße;;47.235063;11.645063;;;;0;0;;;none;true;1
7604;2006-02-21 00:00:00;1;1;177;Grubenkopf - ;2000;46.930152;10.985152;;1;3;1;0;;;yes;true;1
7605;2006-02-23 00:00:00;1;1;173;Mallgrube - Skigebeit Hintertuxer Gletscher;;47.235064;11.645064;;;;0;0;;;none;true;1
7606;2006-02-26 00:00:00;1;1;177;Kanzel - Kaunertaler Gletscherstraße;;46.930153;10.985153;;7;3;1;0;;;yes;true;1
7607;2006-02-27 00:00:00;1;1;177;Amberger Hütte - ;;46.930154;10.985154;;;;0;0;;;yes;true;1
7608;2006-02-27 00:00:00;1;1;177;Hochgurgl - ;2500;46.930155;10.985155;35;8;;0;0;;;yes;true;1
7609;2006-02-27 00:00:00;1;1;177;Metzen - Schigebiet Hochfügen;;46.930156;10.985156;;3;;0;0;;;yes;true;1
7610;2006-03-01 00:00:00;1;1;172;Zwölferköpfl - ;;47.115131;11.005131;;;;0;0;;;none;true;1
7611;2006-03-03 00:00:00;1;1;177;Kaunertal - Kaunertaler Gletscherstraße;;46.930157;10.985157;;;;0;0;;;none;true;1
7612;2006-03-03 00:00:00;1;1;177;Winterstall - Venter Straße;;46.930158;10.985158;;;;0;0;;;none;true;1
7880;2009-01-22 00:00:00;1;1;172;Fallmaritzalm - ;;47.115186;11.005186;;;3;0;0;;;none;true;1
7613;2006-03-04 00:00:00;1;1;184;Brugger Alm - ;2170;46.895002;12.535002;37;6;3;1;0;;;yes;true;1
7614;2006-03-04 00:00:00;1;1;164;Schöngraben - ;1730;47.147189;10.265752;40;2;3;0;1;;;yes;true;1
7615;2006-03-05 00:00:00;1;1;181;Felber Tauern - Felbertauernstraße;;47.025034;12.430034;;;;0;0;;;none;true;1
7616;2006-03-05 00:00:00;2;9;18;Sassgalunkar - ;;46.995062;10.385062;;;3;1;0;;;yes;true;1
7617;2006-03-06 00:00:00;1;1;177;Kaunertal - Kaunertaler Gletscherstraße/Kirchlilahn;;46.930159;10.985159;;;;0;0;;;none;true;1
7618;2006-03-06 00:00:00;1;1;177;Tscheyegg - ;;46.93016;10.98516;35;;3;1;0;;;yes;true;1
7619;2006-03-08 00:00:00;1;1;175;Steinbergkogel - ;1575;47.410278;12.369512;40;8;3;0;1;;;yes;true;1
7620;2006-03-08 00:00:00;1;1;160;Vorderes Brandjoch - ;;47.395054;11.260054;;;;0;0;;;none;true;1
7621;2006-03-11 00:00:00;1;1;172;Kühtai - 3Seen;;47.115132;11.005132;25;;3;2;0;;;yes;true;1
7622;2006-03-11 00:00:00;1;1;172;Largoz - ;1950;47.115133;11.005133;;;;0;0;;;yes;true;1
7623;2006-03-11 00:00:00;1;1;172;Schrankar - ;;47.115134;11.005134;;2;;0;0;;;none;true;1
7624;2006-03-12 00:00:00;1;1;172;Kühtai - ;;47.115135;11.005135;35;5;;0;0;;;yes;true;1
7625;2006-03-13 00:00:00;1;1;160;Nordkette - Goetheweg;1800;47.395055;11.260055;;5;;0;0;;;yes;true;1
7626;2006-03-15 00:00:00;1;1;172;Kraspestal - ;;47.115136;11.005136;;;;0;0;;;yes;true;1
7667;2007-01-06 00:00:00;1;1;163;Griesnerkar- Goingerscharte - ;;47.560028;12.165028;;;;0;0;;;yes;true;1
7627;2006-03-16 00:00:00;1;1;165;Hinterer Rendl - ;;47.270105;10.535105;35;7;;0;0;;;yes;true;1
7628;2006-03-17 00:00:00;1;1;172;Berglasferner - ;2970;47.115137;11.005137;;;;0;0;;;yes;true;1
7629;2006-03-18 00:00:00;1;1;184;Goldried - Schigebiet;1800;46.895003;12.535003;;;;0;0;;;none;true;1
7630;2006-03-18 00:00:00;1;1;175;Hintenkarscharte - ;1945;47.359078;12.25448;40;8;2;0;1;;;yes;true;1
7631;2006-03-18 00:00:00;1;1;163;Stripsenkopf - ;1750;47.581855;12.308642;48;4;2;1;1;;;yes;true;1
7632;2006-03-19 00:00:00;1;1;173;Pfundsalm - Niederleger;1930;47.235065;11.645065;40;5;;0;0;;;none;true;1
7633;2006-03-21 00:00:00;1;1;177;Rifflsee - Taschachalpe;2040;46.960972;10.863413;40;3;3;0;1;;;yes;true;1
7634;2006-03-22 00:00:00;1;1;177;Egesengrat - ;;46.930161;10.985161;;3;;0;0;;;none;true;1
7635;2006-03-22 00:00:00;1;1;172;Malgrube - Franz Senn Hütte;;47.115138;11.005138;;;2;1;0;;;yes;true;1
7636;2006-03-22 00:00:00;1;1;172;Mugkogel - Sellrain Straße;;47.115139;11.005139;;;;0;0;;;none;true;1
7637;2006-03-22 00:00:00;1;1;173;Wanglspitze - ;;47.235066;11.645066;;;;0;0;;;yes;true;1
7638;2006-03-22 00:00:00;1;1;172;Weixmannstall - Pitztaler Landesstraße L16;;47.11514;11.00514;;;;0;0;;;none;true;1
7639;2006-03-25 00:00:00;1;1;165;Flirsch - ;;47.270106;10.535106;;;;0;0;;;none;true;1
7640;2006-03-25 00:00:00;1;1;173;Schmirner Landesstr. - ;;47.235067;11.645067;;;;0;0;;;none;true;1
7641;2006-03-25 00:00:00;1;1;172;Weixmannstall - Pitztaler Landesstraße L16;;47.115141;11.005141;;;;0;0;;;none;true;1
7642;2006-03-26 00:00:00;1;1;165;Gampberg - Talabfahrt;1400;47.270107;10.535107;;;3;1;0;;;yes;true;1
7643;2006-03-26 00:00:00;1;1;160;Seefelder Spitze - ;;47.395056;11.260056;;;;0;0;;;yes;true;1
7644;2006-03-27 00:00:00;1;1;177;Rettenbachtal - ;;46.930162;10.985162;;;;0;0;;;none;true;1
7645;2006-04-02 00:00:00;1;1;161;Hochmahdkopf - ;1510;47.323112;11.495286;40;1;2;0;1;;;yes;true;1
7646;2006-04-03 00:00:00;2;9;18;Jamtal - Kronenjoch;3000;46.995063;10.385063;35;8;2;1;0;;;yes;true;1
7647;2006-04-04 00:00:00;1;1;179;Mutterberger Seespitze - ;3200;47.023596;11.11079;44;1;2;0;1;;;yes;true;1
7648;2006-04-13 00:00:00;1;1;177;Gaislachkogel - ;;46.930163;10.985163;;5;;0;0;;;yes;true;1
7649;2006-04-22 00:00:00;1;1;180;Kleiner Kaserer - ;2950;47.069406;11.644109;40;1;1;2;1;;;yes;true;1
7650;2006-05-01 00:00:00;1;1;177;Wildspitze - ;3650;46.887651;10.869985;40;4;2;2;1;;;yes;true;1
7651;2006-05-26 00:00:00;1;1;172;Brochkogel - ;3600;47.115142;11.005142;55;1;;0;0;;;yes;true;1
7652;2006-09-01 00:00:00;1;1;177;Vent - Langtauferer Spitze;;46.930164;10.985164;;;;1;0;;;yes;true;1
7653;2006-12-10 00:00:00;1;1;163;oberhalb Pyramide - ;;47.560027;12.165027;;;;0;0;;;none;true;1
7654;2006-12-16 00:00:00;1;1;177;Querkogeljoch - ;;46.930165;10.985165;;;;3;0;;;yes;true;1
7655;2006-12-23 00:00:00;1;1;175;Bischof - ;;47.390061;12.240061;;;1;0;0;;;none;true;1
7656;2007-01-01 00:00:00;1;1;172;Krinnenköpfe-Schlick - ;;47.115143;11.005143;30;;2;0;0;;;none;true;1
7657;2007-01-01 00:00:00;1;1;172;Mittenkogel - Brechten;;47.115144;11.005144;;8;2;0;0;;;none;true;1
7658;2007-01-04 00:00:00;2;9;18; - ;;46.995064;10.385064;;;3;0;0;;;none;true;1
7659;2007-01-04 00:00:00;1;1;177;Stubaier Gletscher - ;;46.930166;10.985166;;;3;0;0;;;none;true;1
7660;2007-01-05 00:00:00;1;1;177;Daunerferner - ;;46.930167;10.985167;;;3;0;0;;;none;true;1
7661;2007-01-05 00:00:00;1;1;175;Hangalm - ;;47.390062;12.240062;35;;2;1;0;;;yes;true;1
7662;2007-01-05 00:00:00;2;9;18;Hartlas Rinne - ;2400;46.995065;10.385065;40;3;3;0;0;;;yes;true;1
7663;2007-01-05 00:00:00;1;1;165;Mattun - ;;47.270108;10.535108;;;3;0;0;;;none;true;1
7664;2007-01-05 00:00:00;1;1;165;Schöngraben - ;;47.270109;10.535109;;;3;0;0;;;none;true;1
7665;2007-01-05 00:00:00;1;1;165;Vordere Rendlspitz - ;;47.27011;10.53511;42;2;3;1;0;;;yes;true;1
7666;2007-01-05 00:00:00;1;1;165;Vorderer Rendl - ;;47.270111;10.535111;35;;3;1;0;;;yes;true;1
7668;2007-01-06 00:00:00;1;1;173;Metzen - ;;47.235068;11.645068;;;3;0;0;;;yes;true;1
7669;2007-01-06 00:00:00;1;1;160;Seefelder Joch - ;2110;47.395057;11.260057;35;8;;0;0;;;yes;true;1
7670;2007-01-06 00:00:00;1;1;186;Tscharrkogel - ;;46.755001;12.670001;;;2;0;0;;;none;true;1
7671;2007-01-07 00:00:00;1;1;173;Torspitze - ;2400;47.235069;11.645069;;;3;1;0;;;yes;true;1
7672;2007-01-07 00:00:00;1;1;172;vorderer Grieskogel - ;;47.115145;11.005145;;;3;0;0;;;yes;true;1
7673;2007-01-13 00:00:00;1;1;172;Schöntalspitze - ;2832;47.115146;11.005146;37;3;3;1;0;;;yes;true;1
7674;2007-01-20 00:00:00;2;9;18;Blanka - ;;46.995066;10.385066;35;5;2;0;0;;;yes;true;1
7675;2007-01-20 00:00:00;2;9;18;Ischgl/Samnaun - Greitspitze (Schweiz);2500;46.995067;10.385067;;;2;2;0;;;yes;true;1
7676;2007-01-20 00:00:00;2;9;18;Heidelberger Hütte - ;;46.995068;10.385068;;;2;0;0;;;none;true;1
7677;2007-01-20 00:00:00;1;1;184;Staller Sattel - ;;46.895004;12.535004;;3;2;0;0;;;yes;true;1
7678;2007-01-28 00:00:00;1;1;165;St.Anton - Mattun ;1900;47.270112;10.535112;;;2;1;0;;;yes;true;1
7679;2007-01-28 00:00:00;1;1;173;Metzen - ;2160;47.23507;11.64507;38;4;3;0;0;;;none;true;1
7680;2007-02-13 00:00:00;1;1;165;Gampen - ;1800;47.270113;10.535113;35;;2;0;0;;;yes;true;1
7681;2007-02-13 00:00:00;1;1;165;Schöngraben - ;;47.270114;10.535114;;;3;0;0;;;none;true;1
7682;2007-02-14 00:00:00;1;1;167;Obere Gstansböden - ;1910;47.117549;10.268786;37;1;3;0;2;;;yes;true;1
7683;2007-02-15 00:00:00;2;9;18;Miderskopf - ;2780;46.995069;10.385069;35;2;3;0;0;;;yes;true;1
7684;2007-02-15 00:00:00;1;1;173;Tuxer Jöchl - ;2250;47.235071;11.645071;40;8;3;0;0;;;yes;true;1
7685;2007-02-17 00:00:00;1;1;172;Halsl - Lustiger Berglersteig;2300;47.115147;11.005147;;;3;1;0;;;yes;true;1
7686;2007-02-17 00:00:00;1;1;172;Zischgelesspitze - Sattelloch ;2800;47.115148;11.005148;30;3;3;2;0;;;yes;true;1
7687;2007-02-27 00:00:00;1;1;167;Rendl - Gampberg;1900;47.118234;10.270947;37;1;3;0;1;;;yes;true;1
7688;2007-03-02 00:00:00;1;1;165;Galzig - unterhalb Nachtigall;;47.270115;10.535115;;;4;0;0;;;yes;true;1
7689;2007-03-02 00:00:00;1;1;177;Grubenkopf - ;2420;46.962835;10.840764;35;1;3;1;1;;;yes;true;1
7690;2007-03-02 00:00:00;1;1;177;Rettenbachtal / Stabele -;2380;46.958216;10.976655;40;1;3;2;1;;;yes;true;1
7922;2009-02-15 00:00:00;1;1;175;Talkaser Niederalm - ;;47.390071;12.240071;;;3;0;0;;;none;true;1
7691;2007-03-04 00:00:00;2;9;18;Bieltal - ;2400;46.99507;10.38507;40;3;4;0;0;;;yes;true;1
7692;2007-03-04 00:00:00;1;1;177;Breslauer Hütte - ;;46.930168;10.985168;;;4;0;0;;;yes;true;1
7693;2007-03-04 00:00:00;1;1;172;Flaurlinger Rosskogel - ;2800;47.115149;11.005149;;;4;1;0;;;yes;true;1
7694;2007-03-04 00:00:00;1;1;174;Rosskopf - ;2520;47.222427;11.752074;35;2;3;0;1;;;yes;true;1
7695;2007-03-04 00:00:00;2;9;18;Urgtal - ;2200;46.995071;10.385071;30;2;4;0;0;;;yes;true;1
7696;2007-03-09 00:00:00;1;1;177;Gaislachkogel - ;2800;46.941453;10.973521;40;3;3;0;1;;;yes;true;1
7697;2007-03-11 00:00:00;1;1;173;Jumsjoch - zw. Pluderling und Jumsjoch;;47.235072;11.645072;;;3;0;0;;;none;true;1
7698;2007-03-11 00:00:00;1;1;165;Berwang - Schlierewand ;2200;47.270116;10.535116;45;4;3;1;0;;;yes;true;1
7699;2007-03-12 00:00:00;1;1;177;Hohen Mut - ;;46.930169;10.985169;45;1;3;0;0;;;none;true;1
