"Lawinencode","TEZCode","meanExpo","stdDevExpo","MinExpo","MaxExpo","meanSlope","stdDevSlope","MinSlope","MaxSlope","Altitude","hozCurvature","verCuvature","totCurvature","MaxRad1","MaxRad15","MaxRad29","MaxRad43","MaxRad57","MaxRad71","MaxRad85","MaxRad99","MaxRad113","MaxRad127","MaxRad310","MaxRad324","MaxRad338","MaxRad352","MaxSun1","MaxSun15","MaxSun29","MaxSun43","MaxSun57","MaxSun71","MaxSun85","MaxSun99","MaxSun113","MaxSun127","MaxSun310","MaxSun324","MaxSun338","MaxSun352","HorÜb1","HorÜb2"
70920148,70920148074,244.3106041534832,,,,41.4046,3.6867,25.7556,52.7541,2366.5129,,,,4272.4482,5061.5063,5510.9536,6530.4873,7164.9292,7908.5601,8910.291999999999,9421.3398,9544.2148,9870.541999999999,5716.6084,5077.7729,5173.8423,4992.4707,5.6503,6.4493,6.7762,7.7325,8.1503,8.708,9.6906,10.1136,10.0927,10.4441,6.8724,6.3374,6.6643,6.5175,,
70920148,70920148075,213.8410157866766,,,,41.368,4.0034,26.5737,49.7896,2449.8254,,,,6064.8203,6774.0117,7268.6152,8122.8213,8662.209000000001,9211.0684,9843.2305,10139.8467,10177.6455,10294.3301,7449.2944,6760.8188,6917.6226,6730.2271,6.472,7.1118,7.5839,8.4224,8.770200000000001,9.2422,10.1553,10.5776,10.5093,10.9814,7.6149,6.882,7.4472,7.2671,,
70920148,70920148076,243.3640908581645,,,,44.2777,2.7103,34.6751,52.761,2584.1206,,,,4290.4321,5063.3667,5531.3486,6522.8853,7136.8027,7857.7002,8825.1602,9284.6543,9360.830099999999,10210.2568,5718.1172,5091.1465,5196.7446,5016.5254,5.2788,6.0409,6.4684,7.3569,7.8327,8.3978,9.4015,9.858700000000001,9.8439,11.0558,6.539,5.9777,6.2788,6.1375,,
70920148,70920148077,186.2211968990926,,,,41.9994,5.0697,33.3324,60.8873,2175.1113,,,,7177.0332,7925.6587,8119.3271,8854.1006,9058.175800000001,9766.7451,10096.8174,10092.377,10176.2559,10161.043,8285.093800000001,7905.835,7840.3975,7761.4395,7,7.9894,7.9974,8.9802,8.982799999999999,9.948499999999999,10.6341,10.6262,10.9062,11.3976,8,7.8203,8,7.9974,,
70920148,70920148078,173.3553414173068,,,,45.0746,5.3696,33.717,73.04340000000001,2211.9714,,,,7071.1353,7367.7261,8005.1494,8560.0771,8792.372100000001,9411.8477,9689.7305,9701.7441,9765.4961,9657.122100000001,8219.993200000001,7376.0391,7589.9541,7272.7383,6.7521,7.3,7.8854,8.535399999999999,8.714600000000001,9.35,9.7271,9.908300000000001,10.2312,10.4083,7.9583,7.0979,7.6729,7.3958,,
70920148,70920148079,250.521286658676,,,,40.1497,4.4633,26.2068,56.0823,2213.7512,,,,3670.7559,4497.7876,4951.0977,6027.3887,6753.6382,7560.9771,8673.738300000001,9301.320299999999,9471.4414,9785.838900000001,5187.1943,4534.9468,4575.6792,4402.0083,4.8696,5.7971,6.0029,6.9797,7.6348,8.055099999999999,9.058,9.6638,9.6319,9.860900000000001,6.171,5.7478,5.8899,5.8203,,
70920148,70920148080,275.6751755585824,,,,39.044,4.7406,32.2627,57.0125,2137.7234,,,,2033.95,2676.8401,3117.4746,4099.9585,4856.979,5789.8721,7090.5366,7925.0371,8291.050800000001,8798.896500000001,3345.3936,2731.7771,2740.583,2571.1951,3.8724,4.7205,5.1107,6.0394,6.5741,7.3039,8.3752,8.8124,8.8405,9.2026,5.2364,4.6341,4.9024,4.7505,,
70920150,70920150081,195.4303312274282,,,,42.124,3.7044,34.0932,53.1781,2512.0347,,,,6790.4854,7431.334,8014.938,8717.540999999999,9199.5137,9636.359399999999,10050.9512,10263.6553,10292.4463,10379.7061,8193.010700000001,7529.9419,7531.4385,7267.4399,7.2241,8.0014,8.538,9.2835,9.6473,10.1715,10.7497,11.018,11.2503,11.7095,8.586399999999999,7.9779,8.2033,7.9516,,
70920150,70920150082,180.7143264856284,,,,44.6957,5.3881,30.7784,64.7359,2450.5676,,,,6853.1328,7516.6479,7855.1846,8328.265600000001,9177.190399999999,9469.3359,9835.238300000001,9997.109399999999,10049.8857,10059.1416,8183.3516,7692.2773,7379.7822,7309.4849,6.9871,7.7476,7.9646,8.5,9.567500000000001,9.784599999999999,10.381,10.8119,11.0884,11.5434,8.282999999999999,7.8778,7.6672,7.6656,,
70920150,70920150083,172.6524842106707,,,,44.769,5.7241,34.7276,68.4134,2486.4956,,,,7027.2295,7665.4551,7802.5034,8536.5322,9405.516600000001,9724.666999999999,10006.2891,10044.8545,10072.5283,9979.1445,8137.1782,7887.6543,7487.8047,7426.8208,6.9867,7.8178,7.8333,8.6889,9.84,10.1533,10.5867,10.7689,11.1622,11.3911,8.1022,7.9578,7.6822,7.6756,,
70920150,70920150084,173.0300035068774,,,,42.5793,3.3183,31.6362,54.8375,2616.6328,,,,7397.9741,8071.2822,8383.675800000001,8964.006799999999,9587.3369,9807.518599999999,10094.458,10260.1621,10293.5947,10304.4814,8590.8477,8329.0371,7902.6201,7774.0513,7.6821,8.6228,8.787599999999999,9.517300000000001,10.3223,10.3439,10.6734,11.1488,11.4928,11.9986,8.8887,8.855499999999999,8.465299999999999,8.3988,,
70920150,70920150085,185.928059926593,,,,43.8637,3.6446,31.0631,55.4406,2547.3696,,,,6919.5571,7575.666,8118.9121,8812.0713,9330.249,9670.323200000001,9979.8838,10124.7041,10164.5918,10150.6924,8338.054700000001,7760.8701,7493.9956,7329.6133,7.1502,8.0307,8.5427,9.252599999999999,9.873699999999999,10.116,10.6741,11.0137,11.1297,11.5648,8.6485,8.1075,7.9693,7.8498,,
70920150,70920150086,190.5925842743835,,,,44.322,4.0195,30.5059,62.898,2647.6909,,,,7223.7368,7960.832,8258.477500000001,8910.1729,9343.875,9725.4287,10038.7715,10171.4795,10188.1553,10154.2637,8419.853499999999,8016.5742,7955.6646,7825.0747,7.5755,8.503299999999999,8.663,9.275700000000001,9.7484,10.0875,10.6521,10.965,11.1575,11.4311,8.722099999999999,8.4354,8.5252,8.431100000000001,,
70920150,70920150087,201.8920452264801,,,,44.31,7.2632,14.5345,78.56,2529.6091,,,,6734.501,7521.3926,7858.2529,8740.6934,9243.3271,9621.069299999999,10147.7197,10270.0342,10230.5869,10231.9395,8051.9766,7539.7949,7541.729,7427.5,7.0854,8.0854,8.259,9.374700000000001,9.898099999999999,10.1708,11.1708,11.562,11.4353,11.9284,8.438000000000001,7.9835,8.0496,8.0275,,
70920150,70920150088,205.9105160125389,,,,43.7197,5.9226,31.1083,62.8352,2448.6101,,,,6696.8105,7475.9097,7866.3389,8461.3398,9034.7246,9435.570299999999,9741.448200000001,9956.2305,10069.0654,10088.3086,8093.019,7535.667,7454.5879,7342.1094,6.9941,7.9198,8.160500000000001,8.632099999999999,9.3933,9.6693,10.1507,10.5538,10.82,11.1037,8.381600000000001,7.9139,7.8493,7.8454,,
70920150,70920150089,164.2213410162709,,,,44.5048,4.5335,29.2183,61.5144,2442.0591,,,,6669.311,7263.1289,7696.542,8578.6152,9005.703100000001,9498.7012,9869.5303,10038.7031,10045.9248,10075.041,8238.205099999999,7501.1079,7044.5337,6993.0347,6.8463,7.5559,7.9022,9.0016,9.307500000000001,9.928599999999999,10.4658,10.9301,11.1071,11.5947,8.484500000000001,7.7143,7.3618,7.3789,,
70920150,70920150090,193.9870906808598,,,,43.9478,3.7749,34.635,60.8615,2442.8335,,,,6968.9946,7806.7656,8091.0098,8897.6211,9331.1299,9775.960000000001,10036.4688,10178.6104,10210.8643,10148.7383,8307.8359,7918.771,7707.8179,7610.104,7.0637,8.168900000000001,8.2948,9.282999999999999,9.6296,10.2993,10.8193,11.1274,11.3763,11.5126,8.428100000000001,8.2193,8.0474,8.0311,,
70920150,70920150091,192.0596593582761,,,,41.1592,2.5941,33.9703,49.1233,2569.1184,,,,7366.8481,8049.4971,8358.140600000001,9056.579100000001,9491.993200000001,9911.018599999999,10225.2432,10373.3584,10437.9385,10413.6719,8529.8359,8105.564,8051.9155,7924.0112,7.9453,8.838699999999999,8.942500000000001,9.7728,10.0912,10.6185,11.1837,11.4558,11.6957,11.8626,8.967700000000001,8.7433,8.8962,8.8569,,
70920150,70920150092,227.7707788301323,,,,40.4351,4.5897,26.2137,74.5925,2399.3389,,,,5082.8428,5897.2837,6324.0796,7305.4868,7937.7817,8598.75,9432.0879,9864.2148,9959.843800000001,10166.4463,6537.501,5937.7891,5962.0884,5794.5239,5.7828,6.668,6.91,7.8925,8.4374,8.907999999999999,9.885199999999999,10.3992,10.3506,10.7518,6.9979,6.5801,6.7932,6.7022,,
70920150,70920150093,234.8206660390278,,,,37.0779,5.5767,28.785,56.7495,2408.0039,,,,3934.8064,4685.7573,5192.1123,6202.376,6912.1719,7748.2407,8752.637699999999,9320.831099999999,9565.9648,9903.7588,5451.9502,4755.207,4749.936,4553.3311,4.4486,5.2766,5.6596,6.6543,7.1188,7.7996,8.8528,9.3316,9.406000000000001,9.7606,5.7677,5.1897,5.4592,5.3103,,
70920150,70920150094,190.2302602250843,,,,38.9417,5.2012,30.2076,53.0991,2218.2561,,,,6535.5405,6949.7759,7641.4355,8313.9395,8719.9023,9323.456099999999,9742.3691,10065.6836,10248.9551,10251.1035,7855.4243,6999.9834,7174.5181,6867.4736,6.675,7.2276,7.9334,8.67,8.9443,9.4483,9.9175,10.4304,10.7724,10.8668,7.997,7.0855,7.663,7.3638,,
70920150,70920150095,211.4199316432891,,,,36.7509,5.492,27.0934,64.6538,2285.5381,,,,5527.3198,6327.0703,6768.9194,7631.1968,8376.6523,8926.8701,9600.4141,10064.9873,10282.0146,10422.8887,7046.8271,6429.0522,6316.2798,6170.2261,5.837,6.7591,7.0426,7.8995,8.578799999999999,8.904,9.685700000000001,10.2736,10.4819,10.6431,7.2174,6.7219,6.8324,6.7736,,
70920054,70920054096,292.732794224109,,,,37.9528,3.8349,30.3905,48.4561,1792.7601,,,,1219.985,1694.8455,2127.8364,2999.0916,3746.8284,4704.4087,5236.9277,6094.1299,7459.7007,8124.3706,2369.6011,1783.3352,1722.0585,1581.954,3.5238,4.3333,4.9048,6,6.7857,7.6905,7.9286,8.142899999999999,9.261900000000001,9.881,5.1667,4.3333,4.4762,4.2619,,
70920054,70920054097,223.8943028900468,,,,46.0882,3.9389,34.461,54.7971,1791.8389,,,,5113.2769,5948.1729,6481.3735,7452.1807,8124.4341,8687.1055,8783.492200000001,9180.6963,9807.059600000001,9873.5146,6682.271,6010.9761,6089.4404,5871.4165,4.9846,5.8,6.2154,7.1077,7.7077,8.1846,8.1538,8.723100000000001,9.723100000000001,10.0462,6.3846,5.8,5.9846,5.8308,,
70920054,70920054098,274.2181943355434,,,,43.1657,6.6864,30.2367,60.7692,1839.3695,,,,2057.1799,2676.884,3089.5713,4053.1001,4750.7437,5644.3174,6037.376,7142.8813,7975.479,8436.1924,3309.7083,2715.1345,2746.4734,2596.9497,3.319,4.1897,4.556,5.5819,6.1681,6.8836,7.0862,8.0905,8.7974,9.1509,4.7241,4.069,4.3448,4.2155,,
70920054,70920054099,277.2864385916664,,,,37.1413,5.0297,21.433,48.3238,1910.0343,,,,2122.626,2711.377,3166.5308,4118.4453,4875.3706,5787.1094,6781.5654,7877.8672,8294.4434,8843.1641,3410.1042,2796.374,2760.7236,2590.9116,4.2996,5.2023,5.7043,6.7471,7.3502,8.097300000000001,8.8833,9.766500000000001,9.8093,10.1323,5.8794,5.1401,5.3346,5.179,,
70920054,70920054100,293.7473150013957,,,,38.7738,4.5022,31.349,55.2705,1705.5765,,,,1181.6576,1646.4048,2039.7776,2878.0168,3588.458,4523.9082,5048.3926,5911.8267,7288.2544,7950.8413,2263.384,1721.9459,1667.2761,1531.6499,3.3343,4.2471,4.8721,5.9767,6.5814,7.5,7.686,8.343,9.476699999999999,9.758699999999999,5.0698,4.2093,4.3808,4.2035,,
70920152,70920152101,174.4677429816785,,,,45.9181,4.4663,37.4135,60.1012,1657.7513,,,,7256.709,7796.9834,8016.4058,8376.997100000001,8787.9961,9263.4609,9538.795899999999,9609.418900000001,9681.007799999999,9570.3037,8234.6016,7926.7617,7598.8931,7520.6191,6.8855,7.6031,7.7481,7.8702,8.221399999999999,8.778600000000001,9.183199999999999,9.4656,9.916,10.0763,7.8779,7.6107,7.3893,7.3664,,
70920152,70920152102,230.292762085938,,,,40.4308,3.8798,32.1669,57.6756,1690.8363,,,,5132.2129,5911.8345,6378.104,7267.9692,7871.1299,8476.815399999999,8769.9658,9413.809600000001,9789.668900000001,9993.5762,6579.7827,5941.7305,6019.709,5841.957,6.0233,6.8342,7.171,7.9171,8.437799999999999,8.7332,8.8756,9.523300000000001,9.867900000000001,10.2228,7.2798,6.772,7.0052,6.8964,,
70920152,70920152103,258.483543983438,,,,44.5526,4.016,31.9464,56.05,1644.325,,,,3415.4341,4209.6675,4657.1133,5724.9116,6371.4463,7157.9712,7361.228,7975.3257,9006.9941,9334.2646,4839.4321,4200.9731,4329.9541,4163.7441,5.254,6.127,6.4286,7.3016,7.873,8.2698,8.222200000000001,8.968299999999999,9.857100000000001,9.968299999999999,6.4921,6,6.2222,6.1905,,
70920152,70920152104,231.4256688265114,,,,41.0567,3.7108,31.2688,49.2536,1526.869,,,,3923.0166,5173.8857,6580.3027,7234.2354,7822.0508,8359.3945,8799.382799999999,9204.3652,9547.4326,9778.626,6784.9922,5750.0781,5122.937,4150.3257,5.3,6.5889,7.8556,8.2889,8.6,9.0444,9.244400000000001,9.833299999999999,10.2444,10.4556,7.9222,6.9444,6.5556,5.6444,,
70920152,70920152105,236.8544018132697,,,,38.6552,3.9575,26.4913,50.1466,1578.5226,,,,4083.0266,5502.6982,6038.3545,6828.6357,7454.6309,8007.1655,8551.1191,9006.799800000001,9360.4229,9669.044900000001,6257.96,5610.9536,5525.2158,4889.438,5.2692,6.9103,7.2436,7.8333,8.4231,8.5,8.897399999999999,9.192299999999999,9.410299999999999,9.9231,7.3974,6.9615,6.8974,6.2821,,
70920056,70920056106,275.675546843221,,,,43.4575,4.8823,31.41,59.3778,2344.7708,,,,2039.8165,2670.2102,3129.833,4113.7144,4802.9824,5714.041,6946.2148,7722.9146,8022.1636,8492.7305,3345.0605,2715.5056,2756.3145,2585.0959,3.4081,4.2368,4.7409,5.7953,6.351,7.1309,8.2911,8.8482,8.9763,9.390000000000001,4.8983,4.1922,4.4415,4.2521,,
70920056,70920056107,282.9848787846457,,,,41.5851,5.6572,21.7874,56.339,2420.3306,,,,1691.4507,2287.0198,2710.5754,3667.9612,4400.6401,5313.2637,6617.8779,7448.4009,7819.8301,8372.251,2935.0129,2342.3296,2341.8562,2184.6016,3.8079,4.7118,5.0985,6.1379,6.7882,7.5197,8.6379,9.069000000000001,9.0985,9.527100000000001,5.2586,4.6404,4.8276,4.6847,,
70920056,70920056108,262.9380759087997,,,,37.9669,5.0571,26.1685,52.0916,2217.915,,,,2757.074,3419.6865,3920.6519,4923.915,5622.2544,6540.6333,7021.5864,8259.9756,8808.0928,9248.3105,4152.8555,3482.1172,3493.7576,3298.6836,4.0953,4.9852,5.4497,6.4872,7.0309,7.7638,7.9651,9.1248,9.497999999999999,9.879200000000001,5.5772,4.9208,5.1221,4.9664,,
70920056,70920056109,281.9698763461079,,,,37.2509,3.3797,24.8956,50.8852,2090.6841,,,,1765.9386,2351.2969,2803.3269,3760.9512,4520.4932,5483.0503,5993.0498,6974.9648,8112.6509,8703.988300000001,3052.2114,2427.4329,2392.7234,2223.3826,4.0469,4.9086,5.4765,6.5583,7.0445,7.8406,7.9506,8.8568,9.702299999999999,9.9199,5.6634,4.8592,5.1019,4.9013,,
70920056,70920056110,242.9622036318851,,,,38.8683,3.1756,26.6497,45.7164,2081.0322,,,,3887.645,4685.0942,5084.2349,6136.731,6935.8623,7633.9678,7942.5156,8656.498,9585.9336,9842.7646,5296.3853,4745.2056,4740.2275,4560.7036,4.7365,5.6158,5.8645,6.9113,7.5788,7.9729,7.9852,8.8941,9.918699999999999,9.985200000000001,5.9877,5.5813,5.7537,5.6256,,
70920056,70920056111,268.5415163565884,,,,39.066,3.3517,30.5983,47.0695,2317.6245,,,,2678.8804,3368.3486,3830.2266,4846.001,5568.3545,6454.3662,7692.9595,8450.502,8752.584000000001,9215.5664,4055.8833,3415.5229,3447.0647,3271.7825,5.1512,5.8976,6.3951,7.3707,7.7268,8.4537,9.4732,9.8293,9.834099999999999,10.0683,6.4976,5.7951,6.1463,5.9707,,
70920056,70920056112,282.9421212558445,,,,42.6596,4.1151,32.9422,59.0951,2339.1919,,,,1717.5111,2320.0603,2746.8354,3702.167,4419.7568,5324.0767,6618.853,7436.563,7788.4766,8319.760700000001,2962.4463,2362.9617,2387.7209,2233.0955,3.7452,4.6177,5.1219,6.1219,6.7341,7.5014,8.6759,9.0997,9.141299999999999,9.6814,5.2881,4.5291,4.8061,4.662,,
70920056,70920056113,268.7455058007329,,,,38.946,3.8686,27.1125,50.1475,2204.2571,,,,2652.7813,3345.6841,3806.7686,4827.7837,5549.0435,6446.3623,7671.189,8439.8789,8747.165999999999,9213.9072,4031.03,3393.3582,3424.7981,3249.4819,4.9704,5.8166,6.1893,7.1716,7.6775,8.2485,9.2707,9.9246,9.932,10.0784,6.2648,5.7337,6.0266,5.8861,,
70920056,70920056114,285.4804773138563,,,,39.6766,3.0183,31.0371,54.3145,2207.5979,,,,1545.7885,2109.5005,2520.2439,3457.4824,4214.7803,5152.6445,6075.8481,7289.6128,7768.2451,8363.8418,2755.6399,2177.8267,2153.01,2003.252,3.623,4.5337,4.9376,6.0282,6.7271,7.4994,8.2852,9.035500000000001,9.1995,9.778499999999999,5.1542,4.4871,4.6732,4.5324,,
70920056,70920056115,292.0311081986898,,,,40.1787,4.2528,27.6528,53.8709,1989.4884,,,,1267.2448,1764.4548,2150.1838,3022.1494,3744.6326,4670.3091,5160.8213,6055.8867,7369.606,8006.2563,2370.6252,1826.0905,1802.0558,1659.969,3.4966,4.4247,4.8674,5.9191,6.6404,7.4719,7.7056,8.1753,9.2157,9.7258,5.0494,4.3326,4.5775,4.409,,
70920056,70920056116,315.2450766945181,,,,40.33,3.7257,26.5897,50.8615,1979.0867,,,,195.5146,401.3186,618.8975,1166.8947,1794.8625,2726.2761,3420.4556,4375.4121,5770.4028,6606.9556,788.0064,451.0659,410.7104,341.6796,0.5422,1.0691,1.5166,2.7059,3.8414,5.532,6.6931,7.7391,9.0153,9.6829,1.8056,1.1253,1.1432,0.9847,,
70920056,70920056117,253.7911849996445,,,,39.7506,6.8125,21.0089,64.679,1972.9828,,,,3059.4148,3840.2629,4426.001,5529.0327,6323.0923,7142.2993,7487.9175,8148.4292,9186.1855,9515.8467,4675.6406,3931.5154,3933.2813,3679.0659,4.2139,5.1346,5.625,6.7308,7.4712,8.120200000000001,8.2668,8.8582,9.863,9.9375,5.75,5.1274,5.3077,5.0649,,
70920056,70920056118,286.4247687137597,,,,39.7345,3.3071,27.135,49.8352,1976.0094,,,,1295.6943,1874.8202,2336.1057,3312.322,4100.8335,5059.8301,5540.5898,6357.374,7697.5405,8304.055700000001,2606.8342,1974.193,1897.925,1732.1832,2.8496,3.8496,4.454,5.6908,6.5181,7.4401,7.6852,8.172700000000001,9.325900000000001,9.818899999999999,4.7437,3.9304,3.9499,3.7214,,
70920058,70920058119,229.2872689435991,,,,43.5114,6.1021,34.7443,66.42230000000001,2423.7283,,,,4398.2051,5290.3682,5716.1992,6801.7266,7556.1509,8307.707,8686.4414,9457.166999999999,9868.9121,10264.6758,5930.5786,5332.8467,5355.269,5199.1641,4.3509,5.2427,5.4827,6.4951,7.1456,7.8058,8.317600000000001,9.364800000000001,10.0277,10.9639,5.57,5.1956,5.3523,5.2732,,
70920058,70920058120,288.1104465431532,,,,42.1874,6.1468,30.9529,55.2458,2461.282,,,,1336.4091,1875.7992,2285.1511,3198.509,3903.5266,4840.729,6117.0093,7012.3774,7440.9746,8307.4326,2508.7891,1925.1693,1938.71,1781.5084,3.1199,3.9951,4.4286,5.4417,5.9885,6.7767,7.8686,8.302099999999999,8.548400000000001,9.2529,4.6519,3.9392,4.1806,4,,
70920058,70920058121,275.8171273366657,,,,41.8418,4.1027,34.4438,52.0893,2450.5884,,,,2049.9485,2661.929,3128.8406,4141.9019,4757.7021,5754.623,6669.6621,7893.2236,8226.7109,9020.8027,3320.7959,2650.824,2788.0071,2599.5535,3.8818,4.491,4.994,5.9739,6.0581,7,7.5832,8.9519,8.992000000000001,9.364699999999999,4.998,4.2445,4.8998,4.6313,,
70920058,70920058122,291.1097811428879,,,,45.9785,5.2993,34.6536,61.9804,2476.2439,,,,1053.437,1536.3381,1881.8363,2725.0149,3378.6536,4264.3774,5561.1484,6408.7563,6804.4688,7597.1025,2068.2761,1561.3955,1591.0487,1475.7208,2.019,2.8428,3.3143,4.3886,4.9568,5.8273,7.1054,7.7737,7.9931,8.556100000000001,3.487,2.7824,3.0553,2.8808,,
70920058,70920058123,308.4872753544483,,,,46.1562,4.6934,37.6897,61.3691,2446.4788,,,,335.7151,628.4908,887.3971,1562.0667,2184.4097,3049.7781,4352.0591,5281.0518,5799.5601,6501.9951,1060.1199,672.3082000000001,654.2326,567.3273,1.2361,2.0262,2.518,3.7115,4.5213,5.577,7.1738,7.9639,8.2197,8.7607,2.777,2.0164,2.1902,2.0393,,
70920058,70920058124,277.1917971272076,,,,46.4499,4.8524,37.5219,58.0659,2455.4783,,,,1843.6359,2528.2583,3002.6702,4056.092,4741.0166,5665.8838,6953.5225,7706.3735,7948.8179,8403.5244,3205.136,2561.3003,2628.8423,2447.2332,3.3233,4.1315,4.6466,5.7205,6.2493,6.9479,7.9781,8.7014,8.7616,8.947900000000001,4.7562,4.0959,4.3616,4.1233,,
70920058,70920058125,213.5909233790562,,,,52.5406,3.0895,40.5226,58.4723,2385.0222,,,,5685.2798,6651.7148,6961.7427,7958.7412,8476.487300000001,9004.011699999999,8987.874,9356.231400000001,9763.493200000001,9664.0088,7072.0547,6642.0767,6727.8291,6601.3384,4.875,5.7619,5.9583,6.9226,7.4167,8,8,8.916700000000001,10.2143,10.75,5.9881,5.6964,5.875,5.7976,,
70920058,70920058126,203.5296972891079,,,,43.2672,4.7572,34.2189,50.9604,2336.551,,,,5488.7607,6445.7261,6601.8618,7542.9653,8592.9092,8719.4395,8976.5957,9648.731400000001,10073.9541,10101.874,6887.7583,6573.0737,6347.4355,6287.2373,5,6,6.0163,7,8,8.008100000000001,8.0528,9.093500000000001,10.2602,10.5976,6.1748,6,6,6,,
70920058,70920058127,230.1693906954118,,,,39.0109,4.5256,28.8197,52.9391,2340.8987,,,,4214.7163,5023.981,5575.3184,6610.584,7236.8604,8107.8057,8444.323200000001,8930.9375,9789.419900000001,10092.3867,5833.2441,5070.3384,5123.4316,4907.4395,4.4202,5.2663,5.6519,6.6172,7.0264,7.7143,7.8336,8.2552,9.327299999999999,9.7712,5.7795,5.1914,5.4383,5.294,,
70920058,70920058128,273.9052765613126,,,,41.6013,3.7896,32.1497,54.4637,2353.417,,,,2154.7168,2857.7295,3237.3972,4260.8804,5044.6748,5876.6772,6232.917,7532.1987,8332.2266,8769.425800000001,3433.2271,2901.7773,2906.2871,2759.772,3.8505,4.8081,4.9313,5.9434,6.6727,6.9939,6.998,8.464600000000001,8.997999999999999,9,4.9798,4.7333,4.8626,4.802,,
70920058,70920058129,282.0529551805782,,,,44.7418,5.3589,34.9251,58.3286,2352.6582,,,,1582.7953,2200.1736,2615.1814,3581.7988,4304.6611,5182.6143,5541.6958,7277.5166,7641.5859,8125.6978,2826.5735,2222.5847,2268.1467,2106.064,3.1525,4.039,4.4858,5.461,6.0993,6.734,6.8723,8.539,8.7021,8.9716,4.5993,3.9113,4.2163,4.0355,,
70920058,70920058130,320.8397251804855,,,,44.2493,5.0917,32.101,55.5989,2352.7698,,,,112.8281,216.3472,373.3748,822.5616,1368.7458,2170.0444,3226.8247,4395.9229,5058.9995,5851.4414,503.9362,251.7025,217.8765,177.8986,0.6745,1.5328,2.1181,3.3333,4.3543,5.5669,6.9869,8.102399999999999,8.517099999999999,8.895,2.4724,1.5302,1.6247,1.4383,,
70920058,70920058131,277.6875767115497,,,,41.4821,4.3527,30.1601,53.7718,2360.1812,,,,1420.3883,2080.6016,2588.0544,3679.052,4505.397,5542.3091,6512.6563,7770.2134,8118.7363,8593.1152,2861.8191,2164.54,2151.5835,1948.3287,2.524,3.3802,3.991,5.2066,5.8952,6.7784,7.6677,8.850300000000001,8.9491,8.994,4.2096,3.3952,3.5958,3.3204,,
70920058,70920058132,232.5391980252892,,,,43.8648,3.4441,33.875,54.8366,2233.3013,,,,4135.0522,4997.269,5569.8267,6720.2852,7334.6465,8285.957,8467.5352,8744.901400000001,9575.184600000001,9860.3457,5868.4863,5042.1851,5108.1938,4892.0664,4.1887,5.0176,5.4881,6.5761,6.9987,7.9648,7.9887,8.016400000000001,9.0604,9.642799999999999,5.6881,4.9635,5.2176,5.0189,,
70920058,70920058133,274.9040545020929,,,,41.3606,3.2976,30.4266,57.435,2247.3896,,,,1922.9149,2611.9802,3112.9404,4182.8833,4970.4863,5869.7241,6270.439,7139.061,8330.3496,8779.073200000001,3349.3748,2676.0981,2690.0503,2490.6055,3.3575,4.203,4.7542,5.8436,6.6434,7.1108,7.4758,8.036300000000001,8.9711,9.0047,4.851,4.1965,4.4562,4.1229,,
70920058,70920058134,312.8486215796189,,,,45.5713,4.796,31.0922,58.299,2222.0891,,,,365.5871,586.2246,804.5189,1367.2754,1945.8584,2760.3083,3292.093,4589.5859,5526.1323,6255.2583,945.7918,625.4743999999999,602.0948,531.7237,1.4086,2.227,2.7362,3.8307,4.665,5.7374,6.2933,7.7301,8.375500000000001,8.8969,2.9534,2.2123,2.3411,2.184,,
70920058,70920058135,297.3814377373565,,,,43.9332,4.0292,34.3929,54.7958,2276.5215,,,,659.324,1103.1604,1479.8613,2325.6602,3059.584,4014.3167,4519.9971,5859.8037,6763.729,7394.7314,1691.7867,1162.59,1140.1864,1012.4828,1.9594,2.8467,3.4904,4.5738,5.4363,6.425,6.7148,8.064299999999999,8.717000000000001,8.9335,3.6494,2.8207,3.0124,2.805,,
70920062,70920062136,302.8831147361147,,,,43.6626,4.6191,21.8135,55.1886,2399.4358,,,,650.1634,1024.4774,1334.6064,2093.946,2779.4998,3668.4385,4173.0332,5410.293,6434.4399,7937.5898,1540.4253,1083.2112,1044.9747,931.3441,2.282,3.2113,3.6548,4.8214,5.6391,6.5975,6.904,8.0915,8.8475,10.0975,3.9256,3.1622,3.3162,3.1332,,
70920062,70920062137,293.6162246620773,,,,42.9844,5.7276,31.9805,61.5129,2393.9246,,,,1023.4609,1533.554,1932.8101,2806.416,3507.5276,4426.3716,4884.0337,5891.3394,7842.6255,8653.1572,2145.385,1598.5221,1557.12,1424.9084,2.781,3.7467,4.3007,5.3889,6.0441,6.8709,7.1732,7.9493,9.712400000000001,10.2745,4.4984,3.7386,3.835,3.6814,,
70920062,70920062138,291.0492771078273,,,,44.7877,3.8568,36.7906,61.0954,2274.7842,,,,1020.7696,1559.0614,1970.1464,2895.5774,3623.5327,4555.5903,4976.9365,5777.2393,7279.7002,8716.0479,2192.6414,1614.5051,1611.3149,1464.3456,2.472,3.376,3.9232,5.008,5.8432,6.6992,6.9008,7.5536,8.8528,9.977600000000001,4.0992,3.3696,3.5568,3.328,,
