Datum,Intervall,Lawinengrad,Lawinengrad_Norm,Lawinengrad_Gew,Schneehöhe,Schneehöhe_Norm,Schneehöhe_Gew,Niederschlag,Niederschlag_Norm,Niederschlag_Gew,Lufttemperatur_7h,Lufttemperatur_7h_Norm,Lufttemperatur_7h_Gew,Lufttemperatur_14h,Lufttemperatur_14h_Norm,Lufttemperatur_14h_Gew,Lufttemperatur_19h,Lufttemperatur_19h_Norm,Lufttemperatur_19h_Gew,Schneetemperatur,Schneetemperatur_Norm,Schneetemperatur_Gew,Windrichtung,Windrichtung_Norm,Windrichtung_Gew,Windstärke,Windstärke_Norm,Windstärke_Gew,Einsinktiefe,Einsinktiefe_Norm,Einsinktiefe_Gew,Wetter_akt,Wetter_akt_Norm,Wetter_akt_Gew,Wetter_gestern,Wetter_gestern_Norm,Wetter_gestern_Gew,Wolken,Wolken_Norm,Wolken_Gew,Neuschnee_x,Neuschnee_Norm,Neuschnee_Gew,Lawinenabgänge,Lawinenabgänge_Norm,Lawinenabgänge_Gew,Winterphase,Winterphase_Norm,Winterphase_Gew,Distanz,DATUM,ZEIT,Lawinen_Art,GRNR,Volumen,Wetter,WIND_RCHTG,WIND_GSCHW,Temperatur,Schneehoehe,Neuschnee_y,Gefahr,Bemerkung,ID,Bereich_KAPRUN,Gebiet,Code_neu,Lawinenstrich,Text,xoff,yoff,Scale,ScaleW,ScaleH,OffX,OffY,Lawinencode,TEZCode,meanExpo,meanSlope,stdDevSlope,MinSlope,MaxSlope,Altitude
2014-04-01,2013/ 2014,23.0,0.0,0.0,54.0,36.49162325777841,0.0,0.0,0.0,0.0,1.0,8.0,4.0,10.0,80.0,40.0,3.0,24.0,28.0,-6.0,-60.0,-25.0,180.0,-3.0,7.655117953918843e-11,3.0,-1.1023849469989769e-10,-18.0,2.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.02362712982397,2014-04-01,,Grundlawine,34.0,mittel,wolkenlos,0,0.0,10.0,54.0,0.0,3.0,auf 20m über die Straße,34.0,Kaprun,Wasserfallboden,50606034.0,Wintergassenlawine,Kälberpallen,401784.4389658273,227249.3208299487,7.191239127586472,554.0,659.0,293.0,435.0,50606034.0,50606034400.5,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998
2014-04-02,2013/ 2014,23.0,0.0,0.0,50.0,34.32003432003432,0.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,72.0,40.0,5.0,40.0,12.0,-7.0,-70.0,-30.0,180.0,-2.0,-3.0,2.0,-7.349232979993181e-11,-1.1023849469989769e-10,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.22004631590076,2014-04-02,,Schneebrettlawine naß,17.0,mittel,bedeckt,180,2.0,11.0,50.0,0.0,3.0,,17.0,Kaprun,Mooserboden,50606017.0,Hochschoberlawine,Kitzsteinhorn,399740.2063625432,222718.6472702012,9.444670754147918,417.0,226.0,130.0,1.0,50606017.0,50606017051.5,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394
2014-04-02,2013/ 2014,23.0,0.0,0.0,50.0,34.32003432003432,0.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,72.0,40.0,5.0,40.0,12.0,-7.0,-70.0,-30.0,180.0,-2.0,-3.0,2.0,-7.349232979993181e-11,-1.1023849469989769e-10,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.22004631590076,2014-04-02,,Schneebrettlawine naß,21.0,mittel,bedeckt,180,3.0,11.0,50.0,0.0,3.0,,21.0,Kaprun,Wasserfallboden,50606021.0,Mittlere Bärrinnenlawine,Kammerkees,401049.0293166167,226514.4149897798,8.761073083735191,279.0,901.0,63.0,742.0,50606021.0,50606021517.0,95.78291886961902,42.4658,8.1845,0.0,61.137879999999996,2423.43086
2014-04-02,2013/ 2014,23.0,0.0,0.0,50.0,34.32003432003432,0.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,72.0,40.0,5.0,40.0,12.0,-7.0,-70.0,-30.0,180.0,-2.0,-3.0,2.0,-7.349232979993181e-11,-1.1023849469989769e-10,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.22004631590076,2014-04-02,,Schneebrettlawine naß,11.0,mittel,bedeckt,180,2.0,11.0,50.0,0.0,3.0,,11.0,Kaprun,Mooserboden,50606011.0,Ebmattenlawine,"Grießkogel, Beilwand",399930.2136189686,223371.08108488735,8.26909013627683,460.0,466.0,19.0,103.0,50606011.0,50606011096.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297
2014-04-02,2013/ 2014,23.0,0.0,0.0,50.0,34.32003432003432,0.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,72.0,40.0,5.0,40.0,12.0,-7.0,-70.0,-30.0,180.0,-2.0,-3.0,2.0,-7.349232979993181e-11,-1.1023849469989769e-10,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.22004631590076,2014-04-02,,Schneebrettlawine naß,6.0,mittel,bedeckt,180,2.0,11.0,50.0,0.0,3.0,,6.0,Kaprun,Mooserboden,50606006.0,Drossenlawine,Heinrich Schwaiger Haus,400499.39039170544,223622.1900102085,7.410369324877972,713.0,467.0,339.0,180.0,50606006.0,50606006193.5,298.1447446617573,41.6731125,7.1471,0.0,65.40911249999999,2735.1634
2014-04-03,2013/ 2014,23.0,0.0,0.0,45.0,30.63829787234042,0.0,0.0,0.0,0.0,4.0,32.0,4.0,9.0,72.0,36.0,6.0,48.0,20.0,-5.0,-50.0,-35.0,180.0,-5.0,-2.0,5.0,-1.8373082449982947e-10,-7.349232979993181e-11,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.13330343837737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.32502943698503,39.48648461538461,2.6726,32.17595,65.80953392857143,2256.9431545454545
2014-04-04,2013/ 2014,22.0,0.0,0.0,44.0,30.04267425320057,0.0,0.0,0.0,0.0,3.0,24.0,16.0,9.0,72.0,36.0,5.0,40.0,24.0,-4.0,-40.0,-25.0,225.0,-2.121320343532578,-5.0,3.0,-7.636753236912147,-1.8373082449982947e-10,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81182038555748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.23490345925012,44.495709090909095,6.860250000000001,7.606199999999999,64.56995454545455,1472.435275
2014-04-05,2013/ 2014,22.0,0.0,0.0,43.0,29.34736243423859,0.0,0.0,0.0,0.0,2.0,16.0,12.0,8.0,64.0,36.0,3.0,24.0,20.0,-1.0,-10.0,-20.0,0.0,0.0,-2.121320343532578,0.0,0.0,-7.636753236912147,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.60145806383687,2014-04-05,,Schneebrettlawine naß,38.0,gross,bedeckt,225,3.0,10.0,43.0,0.0,2.0,aus dem Graben Richtung Krapfalm,38.0,Kaprun,Wasserfallboden,50606038.0,Krapfgrabenlawine,Krapfkühkarl,400878.7903149899,226117.62119528223,9.237857998762156,663.0,656.0,308.0,384.0,50606038.0,50606038010.0,291.2941028496267,42.673878947368415,7.093168421052632,13.11735263157895,57.314842105263146,2206.0591894736845
2014-04-06,2013/ 2014,22.0,0.0,0.0,45.0,31.22289679098006,0.0,7.0,0.0,0.0,0.0,0.0,8.0,2.0,16.0,32.0,2.0,16.0,12.0,-1.0,-10.0,-5.0,315.0,2.121320343597533,0.0,3.0,-7.636753236678307,0.0,5.0,50.0,0.0,73.0,0.0,0.0,2.0,0.0,0.0,8.0,80.0,0.0,5.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.30523039149097,2014-04-06,,Schneebrettlawine naß,17.0,mittel,Regen,0,0.0,1.0,45.0,5.0,2.0,,17.0,Kaprun,Mooserboden,50606017.0,Hochschoberlawine,Kitzsteinhorn,399740.2063625432,222718.6472702012,9.444670754147918,417.0,226.0,130.0,1.0,50606017.0,50606017051.5,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394
2014-04-06,2013/ 2014,22.0,0.0,0.0,45.0,31.22289679098006,0.0,7.0,0.0,0.0,0.0,0.0,8.0,2.0,16.0,32.0,2.0,16.0,12.0,-1.0,-10.0,-5.0,315.0,2.121320343597533,0.0,3.0,-7.636753236678307,0.0,5.0,50.0,0.0,73.0,0.0,0.0,2.0,0.0,0.0,8.0,80.0,0.0,5.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.30523039149097,2014-04-06,,Schneebrettlawine naß,13.0,mittel,Regen,0,0.0,1.0,45.0,5.0,2.0,,13.0,Kaprun,Mooserboden,50606013.0,Beilwandlawine,Fürthenmoaralm,399104.87771434296,221555.93564985853,12.245689512061594,369.0,265.0,241.0,134.0,50606013.0,50606013070.5,102.33951732926613,36.353125,5.7966,14.436824999999999,53.0856,2179.063375
2014-04-06,2013/ 2014,22.0,0.0,0.0,45.0,31.22289679098006,0.0,7.0,0.0,0.0,0.0,0.0,8.0,2.0,16.0,32.0,2.0,16.0,12.0,-1.0,-10.0,-5.0,315.0,2.121320343597533,0.0,3.0,-7.636753236678307,0.0,5.0,50.0,0.0,73.0,0.0,0.0,2.0,0.0,0.0,8.0,80.0,0.0,5.0,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.30523039149097,2014-04-06,,Schneebrettlawine naß,15.0,mittel,Regen,0,0.0,1.0,45.0,5.0,2.0,,15.0,Kaprun,Mooserboden,50606015.0,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438.0,288.0,126.0,30.0,50606015.0,50606015062.5,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663
2014-04-07,2013/ 2014,22.0,0.0,0.0,46.0,31.47989734816082,0.0,10.0,0.0,0.0,1.0,8.0,0.0,9.0,72.0,8.0,5.0,40.0,8.0,-3.0,-30.0,-5.0,180.0,-2.0,2.121320343597533,2.0,-7.349232979993181e-11,-7.636753236678307,0.0,0.0,25.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,20.0,0.0,5.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,36.03429720281208,2014-04-07,,Schneebrettlawine naß,15.0,gross,wolkenlos,180,3.0,9.0,46.0,5.0,2.0,schwarze Platte abgegangen,15.0,Kaprun,Mooserboden,50606015.0,Kitzsteinhornlawine,Kitzsteinhorn,399892.9385931616,223022.72357175505,8.90535018488457,438.0,288.0,126.0,30.0,50606015.0,50606015062.5,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663
2014-04-08,2013/ 2014,23.0,0.0,0.0,39.0,26.69328390132611,0.0,0.0,0.0,0.0,5.0,40.0,4.0,10.0,80.0,36.0,1.0,8.0,20.0,-2.0,-20.0,-15.0,225.0,-2.121320343532578,-2.0,3.0,-7.636753236912147,-7.349232979993181e-11,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75945852942487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.01304783479426,43.1391,8.680310714285714,13.363050000000001,69.60602500000002,1822.6457692307695
2014-04-09,2013/ 2014,22.0,0.0,0.0,43.0,29.44785276073619,0.0,13.0,0.0,0.0,-4.0,-32.0,20.0,-3.0,-24.0,40.0,-2.0,-16.0,4.0,-4.0,-40.0,-10.0,360.0,4.0,-2.121320343532578,4.0,2.9396931919972725e-10,-7.636753236912147,7.0,70.0,0.0,71.0,0.0,0.0,7.0,0.0,0.0,9.0,90.0,0.0,7.0,70.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,57.86711495038242,2014-04-09,,Schneebrettlawine naß,25.0,gross,Regen,45,3.0,-2.0,43.0,7.0,2.0,Tunnelportal 1 und untere Straße verschüttet,25.0,Kaprun,Wasserfallboden,50606025.0,Vordere Bärrinnenlawine,Hohe Kammerscharte,401516.98147435137,226837.333281749,7.641605042848157,350.0,923.0,-8.0,682.0,50606025.0,50606025506.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543
2014-04-10,2013/ 2014,22.0,0.0,0.0,44.0,30.18867924528302,0.0,1.0,0.0,0.0,-4.0,-32.0,-16.0,1.0,8.0,-12.0,-1.0,-8.0,-8.0,-4.0,-40.0,-20.0,45.0,3.535533905923716,4.0,5.0,12.72792206139033,2.9396931919972725e-10,13.0,130.0,35.0,71.0,0.0,0.0,7.0,0.0,0.0,9.0,90.0,0.0,6.0,60.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,47.36130970911076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.6647666395917,38.3117,8.680310714285714,32.17595,57.45053333333334,2042.2484
2014-04-11,2013/ 2014,22.0,0.0,0.0,50.0,34.21240199572345,0.0,8.0,0.0,0.0,-1.0,-8.0,-16.0,5.0,40.0,4.0,4.0,32.0,-4.0,-2.0,-20.0,-20.0,0.0,0.0,3.535533905923716,0.0,0.0,12.72792206139033,15.0,150.0,65.0,2.0,0.0,0.0,7.0,0.0,0.0,8.0,80.0,0.0,6.0,60.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97957649015842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.52137390556972,42.24281818181817,9.617375,15.979145454545455,52.052099999999996,2735.1634
2014-04-12,2013/ 2014,22.0,0.0,0.0,46.0,32.14489446662864,0.0,0.0,0.0,0.0,2.0,16.0,-4.0,5.0,40.0,20.0,2.0,16.0,16.0,-2.0,-20.0,-10.0,135.0,-1.626345596741509,0.0,2.3,5.854844148179794,0.0,10.0,100.0,75.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,31.02866187641779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.9975436318919,42.22405,9.617375,7.983723404255319,65.95022,2223.0630533333333
2014-04-13,2013/ 2014,22.0,0.0,0.0,43.0,28.53587722936541,0.0,1.0,0.0,0.0,-1.0,-8.0,8.0,1.0,8.0,20.0,1.0,8.0,8.0,-1.0,-10.0,-10.0,4.0,1.695858885441674,-1.626345596741509,1.7,0.4269096193154316,5.854844148179794,5.0,50.0,50.0,7.0,0.0,0.0,1.0,0.0,0.0,8.0,80.0,0.0,2.0,20.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,43.7496672417519,2014-04-13,,Schneebrettlawine naß,11.0,mittel,Schneefall mäßig,270,3.0,2.0,43.0,2.0,2.0,,11.0,Kaprun,Mooserboden,50606011.0,Ebmattenlawine,"Grießkogel, Beilwand",399930.2136189686,223371.08108488735,8.26909013627683,460.0,466.0,19.0,103.0,50606011.0,50606011096.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297
2014-04-14,2013/ 2014,22.0,0.0,0.0,54.0,36.30760610729794,0.0,8.0,0.0,0.0,2.0,16.0,-4.0,6.0,48.0,4.0,-2.0,-16.0,4.0,-6.0,-60.0,-5.0,225.0,-5.656854249420207,1.695858885441674,8.0,-20.36467529843239,0.4269096193154316,5.0,50.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,90.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,42.47714115689809,2014-04-14,,Schneebrettlawine naß,17.0,gross,Schneefall stark,45,8.0,-8.0,79.0,29.0,3.0,,17.0,Kaprun,Mooserboden,50606017.0,Hochschoberlawine,Kitzsteinhorn,399740.2063625432,222718.6472702012,9.444670754147918,417.0,226.0,130.0,1.0,50606017.0,50606017051.5,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394
2014-04-15,2013/ 2014,33.0,0.0,0.0,79.0,52.91655037677923,0.0,19.0,0.0,0.0,-8.0,-64.0,8.0,-6.0,-48.0,24.0,-8.0,-64.0,-8.0,-8.0,-80.0,-30.0,45.0,5.656854249477945,-5.656854249420207,8.0,20.36467529822454,-20.36467529843239,43.0,430.0,25.0,74.0,0.0,0.0,8.0,0.0,0.0,9.0,90.0,0.0,29.0,290.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,298.5769505729772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.16011422051332,36.16575,8.1845,0.0,61.137879999999996,2925.3788714285715
2014-04-16,2013/ 2014,33.0,0.0,0.0,80.0,53.67626502655857,0.0,2.0,0.0,0.0,-9.0,-72.0,-32.0,-5.0,-40.0,-24.0,-7.0,-56.0,-32.0,-9.0,-90.0,-40.0,360.0,2.0,5.656854249477945,2.0,1.4698465959986357e-10,20.36467529822454,32.0,320.0,215.0,73.0,0.0,0.0,8.0,0.0,0.0,9.0,90.0,0.0,10.0,100.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,172.3867209544356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.3576608990387,39.48648461538461,7.317475,11.51305,72.04520000000001,2042.2484
2014-04-17,2013/ 2014,22.0,0.0,0.0,75.0,49.44375772558715,0.0,0.0,0.0,0.0,-10.0,-80.0,-36.0,1.0,8.0,-20.0,-3.0,-24.0,-28.0,-12.0,-120.0,-45.0,315.0,2.121320343597533,2.0,3.0,-7.636753236678307,1.4698465959986357e-10,23.0,230.0,160.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,196.0,1.0,0.0,0.0,0.0,0.0,0.0,69.34033815272473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.9975436318919,41.9246,9.617375,13.11735263157895,61.137879999999996,2256.0364499999996
2014-04-18,2013/ 2014,22.0,0.0,0.0,64.0,42.36657012825817,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,2.0,16.0,4.0,-2.0,-16.0,-12.0,-6.0,-60.0,-60.0,270.0,1.0717165135486378e-10,2.121320343597533,7.0,-25.2,-7.636753236678307,10.0,100.0,115.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,70.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78066858348083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4722060764574,38.3117,7.472499999999999,14.862284615384615,59.39425,2344.71655
2014-04-19,2013/ 2014,22.0,0.0,0.0,77.0,50.70654410755934,0.0,8.0,0.0,0.0,-6.0,-48.0,0.0,1.0,8.0,8.0,2.0,16.0,-8.0,-5.0,-50.0,-30.0,330.0,1.991858428725727,1.0717165135486378e-10,2.3,-4.139999999865824,-25.2,20.0,200.0,50.0,1.0,0.0,0.0,7.0,0.0,0.0,8.0,80.0,0.0,12.0,120.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,90.639395914726,2014-04-19,,Lockerschnee- und Schneebrettlawinen naß,17.0,gross,Schneefall schwach,NW,2.5,3.0,77.0,12.0,2.0,,17.0,Kaprun,Mooserboden,50606017.0,Hochschoberlawine,Kitzsteinhorn,399740.2063625432,222718.6472702012,9.444670754147918,417.0,226.0,130.0,1.0,50606017.0,50606017051.5,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394
2014-04-19,2013/ 2014,22.0,0.0,0.0,77.0,50.70654410755934,0.0,8.0,0.0,0.0,-6.0,-48.0,0.0,1.0,8.0,8.0,2.0,16.0,-8.0,-5.0,-50.0,-30.0,330.0,1.991858428725727,1.0717165135486378e-10,2.3,-4.139999999865824,-25.2,20.0,200.0,50.0,1.0,0.0,0.0,7.0,0.0,0.0,8.0,80.0,0.0,12.0,120.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,90.639395914726,2014-04-19,,Lockerschnee- und Schneebrettlawinen naß,25.0,gross,Schneefall mäßig,NW,2.5,3.0,77.0,12.0,2.0,,25.0,Kaprun,Wasserfallboden,50606025.0,Vordere Bärrinnenlawine,Hohe Kammerscharte,401516.98147435137,226837.333281749,7.641605042848157,350.0,923.0,-8.0,682.0,50606025.0,50606025506.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543
2014-04-20,2013/ 2014,22.0,0.0,0.0,63.0,42.05722070844687,0.0,1.0,0.0,0.0,0.0,0.0,-24.0,3.0,24.0,4.0,2.0,16.0,8.0,-1.0,-10.0,-25.0,180.0,-3.3,1.991858428725727,3.3,-1.2126234416988748e-10,-4.139999999865824,8.0,80.0,100.0,71.0,0.0,0.0,1.0,0.0,0.0,8.0,80.0,0.0,1.0,10.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87551773880621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.78291886961902,41.10323333333333,2.6726,6.873766666666666,66.32780000000001,2223.0630533333333
2014-04-21,2013/ 2014,22.0,0.0,0.0,63.0,42.40967165819481,0.0,10.0,0.0,0.0,1.0,8.0,0.0,6.0,48.0,12.0,4.0,32.0,8.0,-2.0,-20.0,-5.0,220.0,-0.7660444431109593,-3.3,1.0,-2.314035394905944,-1.2126234416988748e-10,12.0,120.0,40.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,50.0,0.0,12.0,120.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,60.87425952375924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6558489858689,36.353125,6.611666666666667,9.192778571428573,62.52731063829788,2336.0986545454543
2014-04-22,2013/ 2014,22.0,0.0,0.0,62.0,41.74223687826326,0.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,72.0,24.0,4.0,32.0,16.0,-2.0,-20.0,-10.0,180.0,-3.0,-0.7660444431109593,3.0,-1.1023849469989769e-10,-2.314035394905944,3.0,30.0,60.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,80.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0472064608994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6558489858689,39.92075833333333,7.093168421052632,6.015999999999999,65.80953392857143,2925.3788714285715
2014-04-23,2013/ 2014,22.0,0.0,0.0,57.0,39.48261238337574,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,88.0,36.0,4.0,32.0,16.0,-2.0,-20.0,-10.0,180.0,-1.5,-3.0,1.5,-5.5119247349948856e-11,-1.1023849469989769e-10,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,41.27440747402883,2014-04-23,,Schneebrettlawine naß,11.0,mittel,bedeckt,0,0.0,12.0,57.0,0.0,2.0,bis zu den Fassungen,11.0,Kaprun,Mooserboden,50606011.0,Ebmattenlawine,"Grießkogel, Beilwand",399930.2136189686,223371.08108488735,8.26909013627683,460.0,466.0,19.0,103.0,50606011.0,50606011096.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297
2014-04-24,2013/ 2014,22.0,0.0,0.0,53.0,37.29178632969558,0.0,1.0,0.0,0.0,2.0,16.0,0.0,6.0,48.0,44.0,6.0,48.0,16.0,-1.0,-10.0,-10.0,0.0,0.0,-1.5,0.0,0.0,-5.5119247349948856e-11,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,70.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,54.14551217800155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.90372187786215,42.6599,5.96672,12.26605,65.9765,2637.5822666666663
2014-04-25,2013/ 2014,22.0,0.0,0.0,49.0,35.92697890169086,0.0,0.0,0.0,0.0,2.0,16.0,8.0,10.0,80.0,24.0,7.0,56.0,24.0,-2.0,-20.0,-5.0,200.0,-0.9396926207820296,0.0,1.0,-1.231272516010773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43169188908883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4722060764574,36.92165,6.966049999999999,23.699150000000003,66.6961,1980.7611
2014-04-26,2013/ 2014,22.0,0.0,0.0,47.0,34.73975977825685,0.0,0.0,0.0,0.0,3.0,24.0,8.0,11.0,88.0,40.0,7.0,56.0,28.0,-1.0,-10.0,-10.0,310.0,0.6427876097000047,-0.9396926207820296,1.0,-2.757759995187645,-1.231272516010773,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.32914238665384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.980624706433346,40.63506666666667,2.6726,13.5869,65.95022,2040.6385333333335
2014-04-27,2013/ 2014,22.0,0.0,0.0,40.0,30.00798084596967,0.0,0.0,0.0,0.0,4.0,32.0,12.0,5.0,40.0,44.0,0.0,0.0,28.0,-1.0,-10.0,-5.0,290.0,0.3420201433411219,0.6427876097000047,1.0,-3.382893434809022,-2.757759995187645,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72896042343985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.42809660216442,46.2365,7.696246428571428,3.4162157894736835,64.56995454545455,2555.3687789473684
2014-04-28,2013/ 2014,12.0,0.0,0.0,39.0,29.95098039215686,0.0,8.0,0.0,0.0,-1.0,-8.0,16.0,4.0,32.0,20.0,4.0,32.0,0.0,-1.0,-10.0,-5.0,360.0,3.0,0.3420201433411219,3.0,2.2047698939979548e-10,-3.382893434809022,24.0,240.0,0.0,71.0,0.0,0.0,7.0,0.0,0.0,9.0,90.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6063744475756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.85156201158661,42.6599,6.601933333333332,5.107609999999999,63.33960999999999,2423.3851250000002
2014-04-29,2013/ 2014,22.0,0.0,0.0,37.0,28.85349261655882,0.0,6.0,0.0,0.0,0.0,0.0,-4.0,2.0,16.0,16.0,3.0,24.0,16.0,0.0,0.0,-5.0,270.0,4.5930707723513056e-11,3.0,3.0,-10.8,2.2047698939979548e-10,17.0,170.0,120.0,61.0,0.0,0.0,7.0,0.0,0.0,9.0,90.0,0.0,1.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06440387183376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.62259194360806,43.65695,3.8913,0.0,65.80953392857143,2749.76394
